Guid,Id,TitleName,MarketplaceUrl
66acd000-77fe-1000-9115-d802413607da,1094059994,Bruce Lee Pics & Themes,https://marketplace.xbox.com/zh-CN/Product/Bruce-Lee-Pics-Themes/66acd000-77fe-1000-9115-d802413607da
66acd000-77fe-1000-9115-d8024256081e,1112934430,Disney Infinity,https://marketplace.xbox.com/zh-CN/Product/Disney-Infinity/66acd000-77fe-1000-9115-d8024256081e
66acd000-77fe-1000-9115-d802434d0845,1129121861,DiRT Showdown,https://marketplace.xbox.com/zh-CN/Product/DiRT-Showdown/66acd000-77fe-1000-9115-d802434d0845
66acd000-77fe-1000-9115-d802444d07db,1145898971,Digital Blasphemy Themes and Pics,https://marketplace.xbox.com/zh-CN/Product/Digital-Blasphemy-Themes-and-Pics/66acd000-77fe-1000-9115-d802444d07db
66acd000-77fe-1000-9115-d80245410993,1161890195,Medal of Honor™ Warfighter,https://marketplace.xbox.com/zh-CN/Product/Medal-of-Honor-Warfighter/66acd000-77fe-1000-9115-d80245410993
66acd000-77fe-1000-9115-d80245410998,1161890200,FIFA Soccer 13,https://marketplace.xbox.com/zh-CN/Product/FIFA-Soccer-13/66acd000-77fe-1000-9115-d80245410998
66acd000-77fe-1000-9115-d802454109a9,1161890217,Tiger Woods PGA TOUR® 14,https://marketplace.xbox.com/zh-CN/Product/Tiger-Woods-PGA-TOUR-14/66acd000-77fe-1000-9115-d802454109a9
66acd000-77fe-1000-9115-d802464507d5,1178929109,The Testament of Sherlock Holmes,https://marketplace.xbox.com/zh-CN/Product/The-Testament-of-Sherlock-Holmes/66acd000-77fe-1000-9115-d802464507d5
66acd000-77fe-1000-9115-d802464507d9,1178929113,Of Orcs and Men,https://marketplace.xbox.com/zh-CN/Product/Of-Orcs-and-Men/66acd000-77fe-1000-9115-d802464507d9
66acd000-77fe-1000-9115-d802464507db,1178929115,Game of Thrones,https://marketplace.xbox.com/zh-CN/Product/Game-of-Thrones/66acd000-77fe-1000-9115-d802464507db
66acd000-77fe-1000-9115-d8024a5a07d1,1247414225,Hook-Ups,https://marketplace.xbox.com/zh-CN/Product/Hook-Ups/66acd000-77fe-1000-9115-d8024a5a07d1
66acd000-77fe-1000-9115-d8024a5a07d3,1247414227,Flying Tiger Entertainment,https://marketplace.xbox.com/zh-CN/Product/Flying-Tiger-Entertainment/66acd000-77fe-1000-9115-d8024a5a07d3
66acd000-77fe-1000-9115-d8024d530a1a,1297287706,Fable: The Journey,https://marketplace.xbox.com/zh-CN/Product/Fable-The-Journey/66acd000-77fe-1000-9115-d8024d530a1a
66acd000-77fe-1000-9115-d8024d530a6f,1297287791,Karaoke,https://marketplace.xbox.com/zh-CN/Product/Karaoke/66acd000-77fe-1000-9115-d8024d530a6f
66acd000-77fe-1000-9115-d802514707d1,1363609553,NINJA GAIDEN Black,https://marketplace.xbox.com/zh-CN/Product/NINJA-GAIDEN-Black/66acd000-77fe-1000-9115-d802514707d1
66acd000-77fe-1000-9115-d802524607d2,1380321234,Oz The Great and Powerful,https://marketplace.xbox.com/zh-CN/Product/Oz-The-Great-and-Powerful/66acd000-77fe-1000-9115-d802524607d2
66acd000-77fe-1000-9115-d80254510896,1414596758,Darksiders II,https://marketplace.xbox.com/zh-CN/Product/Darksiders-II/66acd000-77fe-1000-9115-d80254510896
66acd000-77fe-1000-9115-d80255530873,1431505011,Rocksmith,https://marketplace.xbox.com/zh-CN/Product/Rocksmith/66acd000-77fe-1000-9115-d80255530873
66acd000-77fe-1000-9115-d802555308d5,1431505109,Just Dance 2018,https://marketplace.xbox.com/zh-CN/Product/Just-Dance-2018/66acd000-77fe-1000-9115-d802555308d5
66acd000-77fe-1000-9115-d8025841098d,1480657293,Full House Poker,https://marketplace.xbox.com/zh-CN/Product/Full-House-Poker/66acd000-77fe-1000-9115-d8025841098d
66acd000-77fe-1000-9115-d80258410a20,1480657440,Comic Jumper,https://marketplace.xbox.com/zh-CN/Product/Comic-Jumper/66acd000-77fe-1000-9115-d80258410a20
66acd000-77fe-1000-9115-d80258410a77,1480657527,Faery: Legends of Avalon,https://marketplace.xbox.com/zh-CN/Product/Faery-Legends-of-Avalon/66acd000-77fe-1000-9115-d80258410a77
66acd000-77fe-1000-9115-d80258410b41,1480657729,Zombie Driver HD,https://marketplace.xbox.com/zh-CN/Product/Zombie-Driver-HD/66acd000-77fe-1000-9115-d80258410b41
66acd000-77fe-1000-9115-d80258410b8c,1480657804,Wreckateer,https://marketplace.xbox.com/zh-CN/Product/Wreckateer/66acd000-77fe-1000-9115-d80258410b8c
66acd000-77fe-1000-9115-d802584111d8,1480659416,Skulls of the Shogun™,https://marketplace.xbox.com/zh-CN/Product/Skulls-of-the-Shogun/66acd000-77fe-1000-9115-d802584111d8
66acd000-77fe-1000-9115-d802584111e1,1480659425,The Splatters™,https://marketplace.xbox.com/zh-CN/Product/The-Splatters/66acd000-77fe-1000-9115-d802584111e1
66acd000-77fe-1000-9115-d8025841122f,1480659503,Darkstalkers Resurrection,https://marketplace.xbox.com/zh-CN/Product/Darkstalkers-Resurrection/66acd000-77fe-1000-9115-d8025841122f
66acd000-77fe-1000-9115-d8025841123e,1480659518,Far Cry Classic,https://marketplace.xbox.com/zh-CN/Product/Far-Cry-Classic/66acd000-77fe-1000-9115-d8025841123e
66acd000-77fe-1000-9115-d80258411250,1480659536,Planets Under Attack,https://marketplace.xbox.com/zh-CN/Product/Planets-Under-Attack/66acd000-77fe-1000-9115-d80258411250
66acd000-77fe-1000-9115-d80258411253,1480659539,Red Bull Crashed Ice Kinect,https://marketplace.xbox.com/zh-CN/Product/Red-Bull-Crashed-Ice-Kinect/66acd000-77fe-1000-9115-d80258411253
66acd000-77fe-1000-9115-d8025841129c,1480659612,Virtua Fighter 2,https://marketplace.xbox.com/zh-CN/Product/Virtua-Fighter-2/66acd000-77fe-1000-9115-d8025841129c
66acd000-77fe-1000-9115-d8025841129d,1480659613,Fighting Vipers,https://marketplace.xbox.com/zh-CN/Product/Fighting-Vipers/66acd000-77fe-1000-9115-d8025841129d
66acd000-77fe-1000-9115-d8025841129e,1480659614,Sonic the Fighters,https://marketplace.xbox.com/zh-CN/Product/Sonic-the-Fighters/66acd000-77fe-1000-9115-d8025841129e
66acd000-77fe-1000-9115-d802584113f0,1480659952,CAPSIZED,https://marketplace.xbox.com/zh-CN/Product/CAPSIZED/66acd000-77fe-1000-9115-d802584113f0
66acd000-77fe-1000-9115-d8025841141a,1480659994,Contrast,https://marketplace.xbox.com/zh-CN/Product/Contrast/66acd000-77fe-1000-9115-d8025841141a
66acd000-77fe-1000-9115-d80258411428,1480660008,Valiant Hearts,https://marketplace.xbox.com/zh-CN/Product/Valiant-Hearts/66acd000-77fe-1000-9115-d80258411428
66acd000-77fe-1000-9115-d8025841142b,1480660011,The Bluecoats - North vs South,https://marketplace.xbox.com/zh-CN/Product/The-Bluecoats-North-vs-South/66acd000-77fe-1000-9115-d8025841142b
66acd000-77fe-1000-9115-d802584114b0,1480660144,Prison Architect: Xbox 360 Edition,https://marketplace.xbox.com/zh-CN/Product/Prison-Architect-Xbox-360-Edition/66acd000-77fe-1000-9115-d802584114b0
66acd000-77fe-1000-9115-d802584807ec,1481115628,Video Kinect,https://marketplace.xbox.com/zh-CN/Product/Video-Kinect/66acd000-77fe-1000-9115-d802584807ec
66acd000-77fe-1000-9115-d80258480876,1481115766,Preview Tool Application,https://marketplace.xbox.com/zh-CN/Product/Preview-Tool-Application/66acd000-77fe-1000-9115-d80258480876
66acd000-77fe-1000-9115-d802fffe07d1,4294838225,Xbox 360 Dashboard,https://marketplace.xbox.com/zh-CN/Product/Xbox-360-Dashboard/66acd000-77fe-1000-9115-d802fffe07d1
66acd000-77fe-1000-9115-d802fffe07df,4294838239,Optional Media Update,https://marketplace.xbox.com/zh-CN/Product/Optional-Media-Update/66acd000-77fe-1000-9115-d802fffe07df
